Date,Open,High,Low,Close,Adj. Close,Volume
2/19/2014,17.63199997,17.72699928,17.30500031,17.36899948,17.36899948,83362000
2/20/2014,17.44000053,17.52300072,17.21899986,17.48999977,17.48999977,69856000
2/21/2014,17.62199974,17.70700073,17.33749962,17.33799934,17.33799934,84200000
2/24/2014,17.2595005,17.64999962,17.16449928,17.5890007,17.5890007,72894000
2/25/2014,17.64999962,18.05400085,17.57900047,17.91600037,17.91600037,74728000
2/26/2014,17.99300003,18.23749924,17.85849953,17.98999977,17.98999977,72442000
2/27/2014,17.86100006,18.02949905,17.77499962,18.00650024,18.00650024,62098000
2/28/2014,18.03000069,18.2935009,17.85400009,18.10499954,18.10499954,77640000
3/3/2014,17.93700027,18.04800034,17.72400093,17.98900032,17.98900032,55966000
3/4/2014,18.19499969,18.2840004,18.12299919,18.19499969,18.19499969,54088000
3/5/2014,18.2064991,18.6364994,18.19499969,18.61849976,18.61849976,76966000
3/6/2014,18.70249939,18.76650047,18.44499969,18.6079998,18.6079998,58532000
3/7/2014,18.72900009,18.74950027,18.47649956,18.60300064,18.60300064,45596000
3/10/2014,18.6345005,18.6364994,18.35000038,18.5265007,18.5265007,42116000
3/11/2014,18.54949951,18.63999939,18.36400032,18.44099998,18.44099998,44922000
3/12/2014,18.31999969,18.55800056,18.18050003,18.53199959,18.53199959,44332000
3/13/2014,18.83099937,19.15550041,18.40399933,18.57550049,18.57550049,136580000
3/14/2014,18.63999939,18.92849922,18.57749939,18.68700027,18.68700027,88044000
3/17/2014,18.7859993,18.94249916,18.74399948,18.75200081,18.75200081,46060000
3/18/2014,18.86599922,18.95000076,18.75,18.93849945,18.93849945,49670000
3/19/2014,18.93849945,18.95000076,18.47100067,18.66150093,18.66150093,52934000
3/20/2014,18.53199959,18.64999962,18.31100082,18.44849968,18.44849968,51170000
3/21/2014,18.54999924,18.6420002,17.92000008,18.03100014,18.03100014,108282000
3/24/2014,18.00449944,18.07500076,17.43000031,17.59250069,17.59250069,97470000
3/25/2014,17.70149994,17.94849968,17.44199944,17.73550034,17.73550034,88914000
3/26/2014,17.85650063,17.87999916,17.17000008,17.1704998,17.1704998,82414000
3/27/2014,17.15749931,17.20000076,16.54400063,16.92350006,16.92350006,115328000
3/28/2014,17.00250053,17.35000038,16.80400085,16.91449928,16.91449928,79736000
3/31/2014,17.12000084,17.31450081,16.70299911,16.81850052,16.81850052,85950000
4/1/2014,16.90449905,17.2215004,16.89999962,17.14949989,17.14949989,72002000
4/2/2014,17.29949951,17.41500092,17.0189991,17.09799957,17.09799957,89510000
4/3/2014,17.0909996,17.125,16.42300034,16.68099976,16.68099976,127986000
4/4/2014,16.75749969,16.77199936,15.78050041,16.14999962,16.14999962,250692000
4/7/2014,16.04949951,16.24699974,15.65649986,15.88799953,15.88799953,141548000
4/8/2014,16.09399986,16.39999962,15.92199993,16.35350037,16.35350037,131552000
4/9/2014,16.42350006,16.60899925,16.125,16.59049988,16.59049988,101132000
4/10/2014,16.53000069,16.54999924,15.82499981,15.85550022,15.85550022,122534000
4/11/2014,15.69999981,15.82499981,15.47500038,15.58650017,15.58650017,145750000
4/14/2014,15.8835001,16.02400017,15.56400013,15.7954998,15.7954998,85870000
4/15/2014,15.83500004,15.91399956,15.27499962,15.8039999,15.8039999,107972000
4/16/2014,16.05850029,16.20000076,15.73550034,16.18400002,16.18400002,85698000
4/17/2014,15.98799992,16.43300056,15.98799992,16.24550056,16.24550056,85984000
4/21/2014,16.19849968,16.55750084,16.1154995,16.5435009,16.5435009,59988000
4/22/2014,16.60000038,16.875,16.4470005,16.4659996,16.4659996,74232000
4/23/2014,16.65299988,16.65649986,16.16950035,16.22900009,16.22900009,72092000
4/24/2014,16.48349953,16.87000084,16.14749908,16.85750008,16.85750008,185874000
4/25/2014,15.8125,15.82450008,15.13549995,15.19149971,15.19149971,323604000
4/28/2014,15.19999981,15.21949959,14.39999962,14.82900047,14.82900047,289596000
4/29/2014,14.82199955,15.09200001,14.52250004,15.01900005,15.01900005,130186000
4/30/2014,14.90499973,15.22799969,14.90499973,15.20650005,15.20650005,81772000
5/1/2014,15.20650005,15.52400017,15.19999981,15.39449978,15.39449978,86572000
5/2/2014,15.52099991,15.66450024,15.21549988,15.4005003,15.4005003,79902000
5/5/2014,15.31849957,15.51150036,15.25,15.50249958,15.50249958,50398000
5/6/2014,15.47649956,15.49050045,14.85200024,14.86900043,14.86900043,93646000
5/7/2014,14.77799988,14.81999969,14.33399963,14.63549995,14.63549995,140304000
5/8/2014,14.54100037,14.79399967,14.36149979,14.41600037,14.41600037,76964000
5/9/2014,14.5284996,14.68400002,14.21899986,14.61200047,14.61200047,81260000
5/12/2014,14.71500015,15.16699982,14.70800018,15.14299965,15.14299965,74592000
5/13/2014,15.13000011,15.27999973,15.03750038,15.23200035,15.23200035,70198000
5/14/2014,15.125,15.23200035,14.83300018,14.88099957,14.88099957,66466000
5/15/2014,14.90100002,14.96000004,14.51900005,14.75949955,14.75949955,85902000
5/16/2014,14.64000034,14.94400024,14.57750034,14.88500023,14.88500023,72736000
5/19/2014,14.78800011,14.94999981,14.69050026,14.8380003,14.8380003,45684000
5/20/2014,14.85499954,15.22299957,14.83749962,15.05949974,15.05949974,81914000
5/21/2014,15.11050034,15.29800034,15.07600021,15.25049973,15.25049973,68176000
5/22/2014,15.25249958,15.42700005,15.1505003,15.24549961,15.24549961,51536000
5/23/2014,15.27299976,15.61750031,15.24499989,15.61200047,15.61200047,61058000
5/27/2014,15.72049999,15.73149967,15.36900043,15.54100037,15.54100037,97242000
5/28/2014,15.47500038,15.69099998,15.37100029,15.50800037,15.50800037,54520000
5/29/2014,15.52099991,15.74349976,15.51000023,15.68900013,15.68900013,47310000
5/30/2014,15.7215004,15.73250008,15.37849998,15.62749958,15.62749958,85204000
6/2/2014,15.62950039,15.63000011,15.35000038,15.44200039,15.44200039,44068000
6/3/2014,15.28750038,15.39599991,15.25349998,15.35949993,15.35949993,47584000
6/4/2014,15.34249973,15.47500038,15.19200039,15.33899975,15.33899975,42142000
6/5/2014,15.40499973,16.39699936,15.34500027,16.17849922,16.17849922,155934000
6/6/2014,16.25,16.54400063,16.24650002,16.48349953,16.48349953,104880000
6/9/2014,16.57850075,16.64999962,16.28249931,16.375,16.375,64244000
6/10/2014,16.38249969,16.77499962,16.375,16.62050056,16.62050056,73268000
6/11/2014,16.79999924,17.0359993,16.69400024,16.76000023,16.76000023,88736000
6/12/2014,16.77750015,16.77750015,16.2329998,16.2954998,16.2954998,85526000
6/13/2014,16.35250092,16.46500015,16.17650032,16.31349945,16.31349945,55296000
6/16/2014,16.24300003,16.43449974,16.1760006,16.38100052,16.38100052,48996000
6/17/2014,16.37700081,16.56699944,16.2614994,16.28100014,16.28100014,58482000
6/18/2014,16.39999962,16.78750038,16.25,16.71899986,16.71899986,128030000
6/19/2014,16.76300049,16.94499969,16.29899979,16.35000038,16.35000038,106412000
6/20/2014,16.38800049,16.4109993,16.02099991,16.20999908,16.20999908,121080000
6/23/2014,16.16650009,16.37750053,16.07049942,16.36199951,16.36199951,52096000
6/24/2014,16.37700081,16.48649979,16.13699913,16.20800018,16.20800018,52532000
6/25/2014,16.21649933,16.40749931,16.08699989,16.37199974,16.37199974,46556000
6/26/2014,16.42449951,16.43250084,16.10650063,16.28450012,16.28450012,53990000
6/27/2014,16.29400063,16.32600021,16.16349983,16.22850037,16.22850037,48324000
6/30/2014,16.24900055,16.34900093,16.11199951,16.23900032,16.23900032,53426000
7/1/2014,16.29299927,16.65999985,16.25499916,16.61949921,16.61949921,63472000
7/2/2014,16.65999985,16.83799934,16.58300018,16.64249992,16.64249992,53626000
7/3/2014,16.74150085,16.91500092,16.65399933,16.87450027,16.87450027,38886000
7/7/2014,16.875,16.87750053,16.62599945,16.67749977,16.67749977,42578000
7/8/2014,16.65500069,16.68700027,16.06999969,16.19050026,16.19050026,85432000
7/9/2014,16.23550034,16.51000023,16.15749931,16.49850082,16.49850082,63322000
7/10/2014,16.21699905,16.49900055,16.13249969,16.39599991,16.39599991,53300000
7/11/2014,16.73550034,17.35000038,16.73550034,17.30999947,17.30999947,166016000
7/14/2014,17.35149956,17.78849983,17.26799965,17.76600075,17.76600075,112198000
7/15/2014,17.68600082,17.77949905,17.46999931,17.72200012,17.72200012,83418000
7/16/2014,17.78100014,17.9659996,17.64999962,17.79500008,17.79500008,70072000
7/17/2014,17.67200089,17.84799957,17.56900024,17.62249947,17.62249947,72720000
7/18/2014,17.71999931,17.98399925,17.60400009,17.93300056,17.93300056,68148000
7/21/2014,17.90500069,18.08550072,17.83600044,17.98800087,17.98800087,45568000
7/22/2014,17.76250076,18.14649963,17.76250076,18.04199982,18.04199982,57778000
7/23/2014,17.95249939,18.03149986,17.83099937,17.90699959,17.90699959,53746000
7/24/2014,17.99900055,18.24250031,17.9260006,17.93050003,17.93050003,141774000
7/25/2014,15.86499977,16.24349976,15.73799992,16.20050049,16.20050049,356930000
7/28/2014,16.21249962,16.24099922,15.82499981,16.02050018,16.02050018,118640000
7/29/2014,16.09900093,16.14500046,15.97500038,16,16,57676000
7/30/2014,16.07250023,16.1364994,15.92500019,16.12549973,16.12549973,79380000
7/31/2014,16.00049973,16.0340004,15.59300041,15.64949989,15.64949989,103840000
8/1/2014,15.68449974,15.79150009,15.22949982,15.35299969,15.35299969,148830000
8/4/2014,15.44200039,15.80900002,15.42500019,15.68249989,15.68249989,84018000
8/5/2014,15.66499996,15.72749996,15.50300026,15.61600018,15.61600018,57042000
8/6/2014,15.54150009,15.78899956,15.51000023,15.69449997,15.69449997,45938000
8/7/2014,15.76049995,15.79399967,15.48250008,15.57250023,15.57250023,58712000
8/8/2014,15.59700012,15.86600018,15.53299999,15.84000015,15.84000015,54118000
8/11/2014,15.92399979,16.0189991,15.84399986,15.91650009,15.91650009,49372000
8/12/2014,15.94449997,16.06550026,15.84749985,15.9659996,15.9659996,38316000
8/13/2014,16.37999916,16.58600044,16.30699921,16.31399918,16.31399918,98782000
8/14/2014,16.38999939,16.7045002,16.33550072,16.66049957,16.66049957,68408000
8/15/2014,16.70000076,16.75,16.41600037,16.68149948,16.68149948,77934000
8/18/2014,16.77400017,16.88999939,16.68849945,16.72649956,16.72649956,49708000
8/19/2014,16.74349976,16.79050064,16.65049934,16.75650024,16.75650024,34276000
8/20/2014,16.73399925,16.8579998,16.70100021,16.78899956,16.78899956,36210000
8/21/2014,16.8239994,16.82900047,16.61149979,16.64550018,16.64550018,39422000
8/22/2014,16.64949989,16.70400047,16.54000092,16.5795002,16.5795002,44224000
8/25/2014,16.66049957,16.83849907,16.63549995,16.70100021,16.70100021,39154000
8/26/2014,16.85000038,17.21800041,16.72750092,17.09149933,17.09149933,73094000
8/27/2014,17.10449982,17.33349991,17.06699944,17.1590004,17.1590004,59232000
8/28/2014,17,17.08950043,16.94000053,17.00099945,17.00099945,45054000
8/29/2014,17.08799934,17.0909996,16.88400078,16.95199966,16.95199966,38790000
9/2/2014,16.99900055,17.125,16.8579998,17.11899948,17.11899948,46520000
9/3/2014,17.12700081,17.16349983,16.87750053,16.95000076,16.95000076,39874000
9/4/2014,17.18449974,17.46899986,17.17900085,17.29750061,17.29750061,79312000
9/5/2014,17.31500053,17.34149933,17.125,17.31900024,17.31900024,42140000
9/8/2014,17.22699928,17.29050064,16.95199966,17.11700058,17.11700058,59106000
9/9/2014,17.08049965,17.08799934,16.45899963,16.48749924,16.48749924,92936000
9/10/2014,16.71500015,16.74900055,16.44099998,16.56649971,16.56649971,75948000
9/11/2014,16.49699974,16.65049934,16.31949997,16.52599907,16.52599907,54404000
9/12/2014,16.47800064,16.64450073,16.43950081,16.55949974,16.55949974,68586000
9/15/2014,16.5454998,16.56649971,15.94999981,16.19449997,16.19449997,80008000
9/16/2014,16.05349922,16.47400093,16.00499916,16.38800049,16.38800049,65198000
9/17/2014,16.38800049,16.39999962,16.07600021,16.20000076,16.20000076,82720000
9/18/2014,16.27199936,16.35499954,16.18549919,16.25,16.25,51538000
9/19/2014,16.37999916,16.63800049,16.2784996,16.56599998,16.56599998,137724000
9/22/2014,16.42449951,16.47450066,16.0529995,16.22500038,16.22500038,62194000
9/23/2014,16.12299919,16.37999916,16.0625,16.18149948,16.18149948,47052000
9/24/2014,16.20849991,16.47200012,15.97799969,16.41049957,16.41049957,52844000
9/25/2014,16.39949989,16.42700005,16.06999969,16.0965004,16.0965004,58576000
9/26/2014,16.03000069,16.17499924,15.88199997,16.16049957,16.16049957,72760000
9/29/2014,16.02499962,16.1875,15.94999981,16.0909996,16.0909996,38492000
9/30/2014,16.06800079,16.17149925,15.92549992,16.12199974,16.12199974,52724000
10/1/2014,16.10199928,16.10849953,15.77750015,15.87300014,15.87300014,61782000
10/2/2014,15.84599972,15.92650032,15.56550026,15.9204998,15.9204998,71078000
10/3/2014,16.01799965,16.25799942,15.97649956,16.13699913,16.13699913,60748000
10/6/2014,16.17499924,16.2064991,15.97999954,16.11000061,16.11000061,45806000
10/7/2014,15.9715004,16.10000038,15.83349991,15.84899998,15.84899998,47308000
10/8/2014,15.82900047,16.20549965,15.70699978,16.13500023,16.13500023,69056000
10/9/2014,16.07449913,16.1135006,15.72599983,15.76850033,15.76850033,71758000
10/10/2014,15.70100021,15.88850021,15.56900024,15.56949997,15.56949997,73638000
10/13/2014,15.49349976,15.65999985,15.17350006,15.32250023,15.32250023,87278000
10/14/2014,15.39999962,15.61200047,15.28750038,15.41549969,15.41549969,67716000
10/15/2014,15.21749973,15.39500046,14.95499992,15.29850006,15.29850006,106878000
10/16/2014,14.69149971,15.3409996,14.69149971,15.14299965,15.14299965,94626000
10/17/2014,15.35750008,15.46000004,15.13599968,15.18200016,15.18200016,88102000
10/20/2014,15.14750004,15.32649994,15.10099983,15.31050014,15.31050014,64690000
10/21/2014,15.49499989,15.78199959,15.35350037,15.76650047,15.76650047,71186000
10/22/2014,15.77149963,15.94900036,15.63199997,15.64850044,15.64850044,62518000
10/23/2014,15.67000008,15.84000015,15.56999969,15.6590004,15.6590004,180764000
10/24/2014,14.22000027,14.69050026,14.19999981,14.35299969,14.35299969,396022000
10/27/2014,14.28499985,14.52099991,14.2510004,14.49849987,14.49849987,119012000
10/28/2014,14.48799992,14.89999962,14.48799992,14.77950001,14.77950001,111452000
10/29/2014,14.95549965,14.98050022,14.6534996,14.70600033,14.70600033,97638000
10/30/2014,14.69900036,14.98700047,14.61800003,14.95349979,14.95349979,81104000
10/31/2014,15.25749969,15.28600025,15.07499981,15.27299976,15.27299976,91014000
11/3/2014,15.31200027,15.4005003,15.1619997,15.28600025,15.28600025,64850000
11/4/2014,15.19950008,15.21249962,15.0085001,15.14050007,15.14050007,68548000
11/5/2014,15.1505003,15.19999981,14.70800018,14.82600021,14.82600021,93490000
11/6/2014,14.83450031,14.85000038,14.61450005,14.83199978,14.83199978,75162000
11/7/2014,14.89099979,14.99950027,14.81449986,14.99300003,14.99300003,52948000
11/10/2014,15,15.28999996,15,15.25549984,15.25549984,56182000
11/11/2014,15.29699993,15.61900043,15.18249989,15.60050011,15.60050011,76072000
11/12/2014,15.53750038,15.62899971,15.43949986,15.57549953,15.57549953,43660000
11/13/2014,15.60000038,15.89449978,15.57549953,15.82400036,15.82400036,73728000
11/14/2014,15.85599995,16.6439991,15.81999969,16.39100075,16.39100075,177556000
11/17/2014,16.3220005,16.39999962,15.90149975,16.15250015,16.15250015,95698000
11/18/2014,16.19949913,16.47800064,16.16250038,16.24650002,16.24650002,70990000
11/19/2014,16.36249924,16.42000008,16.20100021,16.32699966,16.32699966,65632000
11/20/2014,16.20000076,16.63349915,16.16650009,16.52700043,16.52700043,68734000
11/21/2014,16.77099991,16.91650009,16.57349968,16.63150024,16.63150024,89332000
11/24/2014,16.73900032,16.86949921,16.68000031,16.78199959,16.78199959,55084000
11/25/2014,16.76350021,16.81649971,16.56399918,16.75200081,16.75200081,51300000
11/26/2014,16.68899918,16.73250008,16.58749962,16.67849922,16.67849922,39672000
11/28/2014,16.80150032,17.06299973,16.80150032,16.93199921,16.93199921,61036000
12/1/2014,16.90600014,17.03199959,16.29649925,16.29999924,16.29999924,98898000
12/2/2014,16.375,16.39649963,16.16250038,16.31550026,16.31550026,55806000
12/3/2014,16.28650093,16.33849907,15.71800041,15.82499981,15.82499981,113620000
12/4/2014,15.77649975,15.92949963,15.67350006,15.8465004,15.8465004,65806000
12/5/2014,15.84000015,15.8465004,15.54199982,15.63150024,15.63150024,65304000
12/8/2014,15.57849979,15.82800007,15.24100018,15.33199978,15.33199978,72784000
12/9/2014,15.14949989,15.68200016,15.05700016,15.625,15.625,80990000
12/10/2014,15.60000038,15.65950012,15.23400021,15.29199982,15.29199982,64918000
12/11/2014,15.39449978,15.63199997,15.30049992,15.36800003,15.36800003,65258000
12/12/2014,15.19950008,15.53199959,15.1505003,15.36600018,15.36600018,63070000
12/15/2014,15.44349957,15.54300022,15.10750008,15.30350018,15.30350018,76832000
12/16/2014,15.21749973,15.2244997,14.75049973,14.75300026,14.75300026,130026000
12/17/2014,14.81849957,14.98349953,14.65149975,14.94400024,14.94400024,88670000
12/18/2014,15.20049953,15.22500038,14.66250038,14.88650036,14.88650036,154762000
12/19/2014,14.84549999,15.07699966,14.77600002,14.99499989,14.99499989,174182000
12/22/2014,15.09700012,15.36800003,15.09700012,15.32699966,15.32699966,80076000
12/23/2014,15.34899998,15.37450027,15.16250038,15.31449986,15.31449986,54274000
12/24/2014,15.31900024,15.35000038,15.14400005,15.15149975,15.15149975,30276000
12/26/2014,15.25,15.53899956,15.19050026,15.4545002,15.4545002,57876000
12/29/2014,15.39249992,15.71350002,15.32900047,15.60200024,15.60200024,60180000
12/30/2014,15.49549961,15.69699955,15.46700001,15.51500034,15.51500034,41860000
12/31/2014,15.57750034,15.64900017,15.50049973,15.51749992,15.51749992,40960000
1/2/2015,15.62899971,15.73750019,15.34799957,15.42599964,15.42599964,55664000
1/5/2015,15.35050011,15.41899967,15.04249954,15.10949993,15.10949993,55484000
1/6/2015,15.11200047,15.14999962,14.61900043,14.76449966,14.76449966,70380000
1/7/2015,14.875,15.06400013,14.76650047,14.92099953,14.92099953,52806000
1/8/2015,15.01599979,15.15699959,14.80550003,15.02299976,15.02299976,61768000
1/9/2015,15.07400036,15.14350033,14.83399963,14.8465004,14.8465004,51848000
1/12/2015,14.87800026,14.92549992,14.46399975,14.57050037,14.57050037,68428000
1/13/2015,14.8739996,15.07499981,14.66149998,14.73700047,14.73700047,82728000
1/14/2015,14.5965004,14.7954998,14.32499981,14.66349983,14.66349983,110774000
1/15/2015,14.69999981,14.80000019,14.3409996,14.34749985,14.34749985,88384000
1/16/2015,14.31400013,14.53950024,14.26249981,14.5369997,14.5369997,69564000
1/20/2015,14.62950039,14.66800022,14.31949997,14.47200012,14.47200012,61502000
1/21/2015,14.48200035,15.30000019,14.36299992,14.86250019,14.86250019,201302000
1/22/2015,15,15.61250019,15,15.51599979,15.51599979,107252000
1/23/2015,15.40400028,15.8465004,15.38599968,15.61950016,15.61950016,89928000
